,id,texts,neg,neu,pos,compound
420,1380125938852237312,"""B.C.'s progress for its zero-emission vehicle targets and the province is on track to exceed the 2025 targets with light-duty electric vehicle sales representing 9.4% of all such vehicle sales last year"":
https://t.co/tlwHX2sUYe

@EMC_MEC 
#ElectricMobility",0.0,0.924,0.076,0.4215
421,1380125937363267589,RT @detroitnews: Mackinac Island officials have a message for visitors hoping to ride electric bicycles on an island famous for being vehic…,0.0,0.877,0.123,0.4215
422,1380125902781083649,"RT @Klp168: NIO's William Li says second sedan will be launched in the future, more competitive than Tesla Model 3 https://t.co/55OXh87i8E…",0.0,0.837,0.163,0.3597
423,1380125727949905928,RT @Jknighty20: @DarrenK46144227 Someone did some maths that you could buy every passenger a new electric vehicle every two years for the s…,0.0,1.0,0.0,0.0
424,1380125656915185670,"RT @simondonner: Electric vehicles represented 9.2% of sales in British Columbia last year, among the highest in North America https://t.co…",0.0,1.0,0.0,0.0
425,1380125584542597124,"RT @GRIDSERVE_HQ: We have a unique opportunity for landowners to become environmental stewards at the most critical time in history. 🤝​

Do…",0.106,0.779,0.115,0.0534
426,1380125538719657986,"RT @WBrettWilson: Saskatchewan's incoming electric vehicle tax sends 'wrong message,' advocates say - @GlobalNews

Well advocates also say…",0.153,0.743,0.104,-0.25
427,1380125532042502145,RT @detroitnews: Mackinac Island officials have a message for visitors hoping to ride electric bicycles on an island famous for being vehic…,0.0,0.877,0.123,0.4215
428,1380125435825160197,"Global Automotive Air Conditioning Electric Scroll Compressors Market 2021 Major Drivers | Denso, Yinhe Electronics, Hanon Systems, Sanden, Zhengzhou Yuebo New Energy Vehicle Technology – KSU https://t.co/wDBCxRB5MP",0.0,0.92,0.08,0.2732
429,1380125275850084354,Battery Electric Vehicle (BEV) Market Report 2021/2031 https://t.co/bZIWzlhsOT #asdreports #automotive #marketresearch,0.0,1.0,0.0,0.0
430,1380125235710672896,"@NADDCouncil Commission Electric Solar Powered Vehicle Station at Danfodiyo Varsity Today. The experience was huge ❤️ 😍. 

@UDUSOK @Nacjudus1 @NewsUdus @Nacjudus1 @ https://t.co/KZmVDuDEVE",0.0,0.901,0.099,0.3182
431,1380125059768053771,"As Joe Biden Offers $174 Billion In Assistance For Business, Tesla And Other Electric Vehicle Stocks Grow https://t.co/pGiB2xfddR",0.0,1.0,0.0,0.0
432,1380125028360982529,"ANALYSIS-Investments get ""real"" as inflation fears dim appeal of bonds: Electric vehicle infrastructure, top-end offices and industrial metals - with a resurgence in inflation seemingly on the horizon, investors are slashing their exposure to… https://t.co/ILlFxmkR95 NASDAQ",0.133,0.867,0.0,-0.5994
433,1380124871775117314,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
434,1380124759275548673,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
435,1380124710361567241,RT @nextecocar: Great to be interviewed by RTE yesterday for a piece on the state of Electric Vehicle adoption in #Ireland #EVs #sustainabl…,0.0,0.837,0.163,0.6249
436,1380124668657557505,@elonmusk The electric vehicle and renewables company informed BTCPay’s team of the bug after reviewing the project’s GitHub last week.,0.0,1.0,0.0,0.0
437,1380124659232952325,'My Life with a LEAF' video series #NissanLEAF #ElectrifyTheWorld https://t.co/thowVUeRLW,0.0,1.0,0.0,0.0
438,1380124519726260227,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
439,1380124505859850243,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
440,1380124484947042309,RT @GazetteNGR: NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
441,1380124377526702080,RT @IanLJones98: Which countries have the highest share of plug in electric vehicles? #EVs by @StatistaCharts @Statista_UK cc @DrJDrooghaag…,0.0,0.891,0.109,0.296
442,1380124213059727361,"As Joe Biden Offers $174 Billion In Assistance For Business, Tesla And Other Electric Vehicle Stocks Grow https://t.co/9Ky0129aV2",0.0,1.0,0.0,0.0
443,1380124203320545283,RT @OmarAlghabra: Great news about #ZEV sales in BC. We know that increased adoption of electric vehicles is crucial to reducing pollution…,0.0,0.763,0.237,0.7351
444,1380124078334349316,"RT @WBrettWilson: Saskatchewan's incoming electric vehicle tax sends 'wrong message,' advocates say - @GlobalNews

Well advocates also say…",0.153,0.743,0.104,-0.25
445,1380124044704485379,NITT moves to unveil Nigeria’s first electric vehicle https://t.co/2jOUFuqHoN,0.0,1.0,0.0,0.0
446,1380124026471903235,Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/tTpmBFgXAG,0.173,0.827,0.0,-0.3182
447,1380124014765432835,"RT @adage: The future is looking more and more electric, and Volta Charging, which operates a network of more than 1,700 vehicle charging s…",0.0,1.0,0.0,0.0
448,1380123988547006475,NITT to produce Nigeria’s first electric vehicle https://t.co/KZ9eDlRcP4,0.0,1.0,0.0,0.0
449,1380123582873927689,"Sources:
https://t.co/OsV7ZA4NmT
https://t.co/Dz2sj9uTu0
https://t.co/NfA8mNpgvs
https://t.co/flq670bEQF",0.0,1.0,0.0,0.0
450,1380123573990391810,"#BYD showed off five new electric vehicle models.
BYD is China’s top electric vehicle maker.
It sold more EVs in March than its rivals #Nio and #XPeng combined.",0.0,0.938,0.062,0.2023
451,1380123482743173121,RT @unico_llc: Unico has been at the forefront of providing high-performance drive systems for testing applications. Learn more about our s…,0.0,1.0,0.0,0.0
452,1380123318003568644,@PerrigauxVienna @CarolineLucas @NewWeatherInst @_wearepossible Do you not think An electric SUV is still just an unnecessarily heavy vehicle that consumes more energy than is necessary to get a journey done,0.0,0.921,0.079,0.3384
453,1380123304472813568,RT @ClimateNexus: A new report from @ACEEEdc takes a wholesale look at how utilities are preparing to make sure that low- and medium-income…,0.09,0.812,0.098,0.0516
454,1380123288752513024,RT @cleantechnica: Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/Ayqpg7QYMA,0.15,0.85,0.0,-0.3182
455,1380123156111843332,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
456,1380123111547281408,RT @unico_llc: Unico has been at the forefront of providing high-performance drive systems for testing applications. Learn more about our s…,0.0,1.0,0.0,0.0
457,1380122874514534401,NITT moves to unveil Nigeria’s first electric vehicle https://t.co/niSr0w5Dsi,0.0,1.0,0.0,0.0
458,1380122842700918787,"Tesla promises cars that connect to the grid, even if Elon Musk doesn’t really want them to https://t.co/fEaVdMRLW5 via @Verge",0.0,0.811,0.189,0.4927
459,1380122607115137033,"As Joe Biden Offers $174 Billion In Assistance For Business, Tesla And Other Electric Vehicle Stocks Grow https://t.co/9aH3qymO6o",0.0,1.0,0.0,0.0
460,1380122280076906502,RT @Sokoto_Tracker: Nigeria launches its first solar-powered charging station in Sokoto for electric vehicle charging. The nation has an ab…,0.0,1.0,0.0,0.0
461,1380122142847668224,RT @scudnewsng: NITT Set To Unveil Nigeria’s First Electric Vehicle - https://t.co/FWcndH4P9B https://t.co/P1yOtTYS3Z,0.0,1.0,0.0,0.0
462,1380122091853242368,RT @SecGranholm: Imagine never having to fill up your gas tank ever again. The #AmericanJobsPlan will help spark an electric vehicle revolu…,0.0,0.813,0.187,0.5574
463,1380121997397483525,Great news from Germany! The German government will provide 5.5 billion euro of funding for electric vehicle charging infrastructure. An important statement of support for one of the country's core industries. (Source Automotive News Europe). https://t.co/dP2lUELb2K,0.0,0.788,0.212,0.8356
464,1380121916770381829,"RT @investeek: ICYMI -

See the list of all listed electric vehicle stocks in India

#electricvehicles #EV https://t.co/n7OpTzoYdL",0.0,1.0,0.0,0.0
465,1380121636179898370,"Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors: States and utilities need to take intentional steps to ensure the coming wave of vehicle electrification is accessible to everyone, especially those… https://t.co/eAXcMOUJkj #Renewable #Energy https://t.co/mQZwjO6D2b",0.058,0.877,0.065,0.0772
466,1380121598766821379,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
467,1380121202354761738,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
468,1380121032309141507,RT @eOrganiser: Leading-edge technique to boost electric vehicle battery performance https://t.co/mweHfgLRqw via @eOrganiser,0.0,0.816,0.184,0.4019
469,1380120892554891268,RT @LogisticsMatter: European Manufacturers Race on Electric Vehicle Batteries https://t.co/X1YqBDjnsr #transportation #sustainability,0.0,1.0,0.0,0.0
470,1380120875291189253,RT @CEEW_CEF: #Charging infrastructure is often cited as a significant barrier to #ElectricVehicle adoption in India. #EV roaming improves…,0.078,0.829,0.093,0.0772
471,1380120825291010054,"Read more about Labours call for an electric car “revolution” and their new proposals in this article from @TweetsByCurrent https://t.co/YUgLHsQ065 

#ElectricVehicle #EV",0.0,1.0,0.0,0.0
472,1380120790062931982,RT @LogisticsMatter: European Manufacturers Race on Electric Vehicle Batteries https://t.co/X1YqBDjnsr #transportation #sustainability,0.0,1.0,0.0,0.0
473,1380120764846899207,European Manufacturers Race on Electric Vehicle Batteries https://t.co/X1YqBDjnsr #transportation #sustainability,0.0,1.0,0.0,0.0
474,1380120751378948097,RT @Hyundai_UK_PR: NEWS: KONA Electric: Longest range of any Plug-In Car Grant-Eligible Vehicle https://t.co/AX9okCp5Sy,0.0,1.0,0.0,0.0
475,1380120663663505409,RT @houstex: Electric vehicle rollout will require huge investments in strained U.S. power grids https://t.co/pLrEtlsSqB https://t.co/blT3N…,0.142,0.737,0.121,-0.1027
476,1380120646571716612,"RT @investeek: ICYMI -

See the list of all listed electric vehicle stocks in India

#electricvehicles #EV https://t.co/n7OpTzoYdL",0.0,1.0,0.0,0.0
477,1380120639370059778,RT @Gizmodo: How to Ensure Electric Vehicle Charging Infrastructure Is Accessible to Everyone https://t.co/bz6gO7mOwJ https://t.co/dYRpWzFg…,0.0,0.843,0.157,0.3818
478,1380120610559365120,@WelshLabPress @WelshLabour No mention of public support benefit programme to help fund electric vehicle purchases to get people into less polluting vehicles others than “ cycle lanes and trains “,0.064,0.694,0.243,0.7351
479,1380120400898764800,"As Joe Biden Offers $174 Billion In Assistance For Business, Tesla And Other Electric Vehicle Stocks Grow https://t.co/9OmXVaEJej",0.0,1.0,0.0,0.0
480,1380120385102864386,Huawei Teams Up With Arcfox For First Autonomous Electric Vehicle https://t.co/R5VWNwnXO9 https://t.co/STjV2IWt55,0.0,1.0,0.0,0.0
481,1380120368417894407,NITT Set To Unveil Nigeria’s First Electric Vehicle - https://t.co/FWcndH4P9B https://t.co/P1yOtTYS3Z,0.0,1.0,0.0,0.0
482,1380120071822008320,"We recently took delivery of our first fully electric vehicle and share with you our experience and opinion on the value and convenience of using one.

https://t.co/HVAhf7XJRl #electricvehicle #electricvehicles #ev #etron #audi #eco #electriccars  #environment #electric #charging",0.0,0.884,0.116,0.5574
483,1380119680996806658,"Find out how @saiettagroup are utilising one of our #torque #transducers on #testrigs aiding the design of motors for light-weight electric vehicle (EV) propulsion.

Find out More➡️https://t.co/4ZU47MUdJJ",0.0,1.0,0.0,0.0
484,1380119443041361921,"@elonmusk The Secret to achieve electric vehicle will be the read engineering in designing of the batteries which we are not there yet

The problem are the rare elements needed to produce
 The batteries

Last long is regulation keeps restricting Production of the batteries",0.112,0.888,0.0,-0.6486
485,1380119416281645057,RT @cvpayne: BIDEN INFRASTRUCTURE PLAN CALLS FOR $100 BILLION FOR NEW CONSUMER ELECTRIC VEHICLE REBATES --EMAIL TO CONGRESSIONAL STAFF SEEN…,0.0,1.0,0.0,0.0
486,1380118975590371331,"With experts estimating that electric cars will account for 30% of all vehicle sales by 2025. However, if drivers continue to purchase EVs at the expected rates, the lack of charging infrastructure could prove to be a significant obstacle.

https://t.co/ATZbGJy4GB",0.113,0.845,0.042,-0.4588
487,1380118960956391429,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
488,1380118940362375175,"LG have announced that they will be withdrawing from the mobile phone market, in order ""to focus resources in growth areas such as electric vehicle components, connected devices, smart homes, robotics and AI.""

Learn more: https://t.co/g666Lbg1jd

#smartphones #mobilephones https://t.co/IpByZt9vod",0.0,0.875,0.125,0.6486
489,1380118746757406724,New post (Guidehouse Insights Report Shows Annual Revenue for the Electric Heavy Commercial Vehicle Market Is Expected to Surpass $370 Billion by 2030) has been published on https://t.co/4w7A2E5AtV - https://t.co/u9Kbk6iVpR https://t.co/QJxWiaB992,0.0,1.0,0.0,0.0
490,1380118552116666369,"RT @investeek: ICYMI -

See the list of all listed electric vehicle stocks in India

#electricvehicles #EV https://t.co/n7OpTzoYdL",0.0,1.0,0.0,0.0
491,1380118536664850432,"RT @Premafrimin: $PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by glob…",0.0,0.87,0.13,0.4588
492,1380118523356282880,85% Plugin Vehicle Share In Norway — Pure Combustion Falls Below 10% https://t.co/lk8c6eG1Gs,0.0,0.833,0.167,0.296
493,1380118396314980354,"@khas01 @allpartycycling This doable now.  My electric van won't start without the key device being present, so a tag could immobilise a vehicle. If prisons are full and courts can't be bothered, then we need something that physically stops these offenders from driving.",0.093,0.862,0.045,-0.2819
494,1380118243403259907,"$PREM #PREM #Zulu
𝐈𝐍𝐕𝐄𝐒𝐓𝐎𝐑𝐒 𝐅𝐋𝐎𝐂𝐊 𝐓𝐎 𝐋𝐈𝐓𝐇𝐈𝐔𝐌
Interest in the industry is resurgent as electric-vehicle targets set by global automakers and a change in the US administration signal that a battery boom is finally gathering momentum
https://t.co/mjd5I3T1rU https://t.co/DJr9BQdeY8",0.0,0.921,0.079,0.4588
495,1380118111404363777,Electric Vehicle Infrastructure Critical in Low-Income Areas &amp; Communities of Colors https://t.co/m3s26gbxab #EV #VE #MOBILITY #NewMobility,0.133,0.867,0.0,-0.3182
496,1380116997581676553,"BMW AG joined rival Mercedes-Benz in reporting record Q1 vehicle deliveries, driven largely by explosive demand in China. Both are also getting boosts from plug-in hybrid and fully electric cars.

https://t.co/w7llYesFNR",0.046,0.884,0.07,0.2023
497,1380116976253698050,RT @SawyerMerritt: BREAKING: The Biden administration's $174 Billion proposal to boost electric vehicles calls for $100 Billion in new cons…,0.0,0.876,0.124,0.4019
498,1380116942506356736,RT @UDUSOK: The National Automative Design and Development Council (NADDC) Electronic Vehicle Pilot Project in collaboration with Usmanu Da…,0.0,1.0,0.0,0.0
499,1380116932653953025,RT @VeoliaUK: We are delighted to have participated in this year's electric vehicle parade organised by @SMMT. In partnership with @CityWes…,0.0,0.858,0.142,0.5106
